"State","County","Year","Beach Id","Beach Name","Beach Status","Reported","Station ID","Activity ID","Action Type","ActionStartDate","ActionEndDate","ActionDuration Days","Percentage oftime beachwas affectedduring open hours","Time affected(in hours)","Time beachis open(in hours)","Action Reasons","Action Indicator","Action Possible Source"
"RI","NEWPORT","2011","RI673854","Atlantic Beach Club","Active","Y","-","352759","Closure","28-JUN-11","30-JUN-11","2","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","NEWPORT","2011","RI673854","Atlantic Beach Club","Active","Y","-","352760","Closure","15-AUG-11","18-AUG-11","3","100","-","12","ELEV_BACT","ENTERO","STORM"
"RI","NEWPORT","2010","RI673854","Atlantic Beach Club","Active","Y","-","342822","Closure","15-JUL-10","16-JUL-10","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2010","RI673854","Atlantic Beach Club","Active","Y","-","342823","Closure","27-JUL-10","28-JUL-10","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2010","RI673854","Atlantic Beach Club","Active","Y","-","342826","Closure","03-SEP-10","04-SEP-10","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2010","RI673854","Atlantic Beach Club","Active","Y","-","342821","Closure","15-JUN-10","16-JUN-10","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2010","RI673854","Atlantic Beach Club","Active","Y","-","342824","Closure","18-AUG-10","19-AUG-10","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2010","RI673854","Atlantic Beach Club","Active","Y","-","342825","Closure","24-AUG-10","27-AUG-10","3","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326435","Closure","22-JUL-09","23-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326436","Closure","24-JUL-09","25-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326437","Closure","31-JUL-09","01-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326438","Closure","12-AUG-09","13-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326439","Closure","14-AUG-09","15-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326440","Closure","18-AUG-09","25-AUG-09","7","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326441","Closure","29-AUG-09","31-AUG-09","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329968","Closure","10-JUN-09","14-JUN-09","4","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329969","Closure","22-JUL-09","23-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329970","Closure","24-JUL-09","25-JUL-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329971","Closure","31-JUL-09","01-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329972","Closure","12-AUG-09","13-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329973","Closure","14-AUG-09","15-AUG-09","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329974","Closure","18-AUG-09","25-AUG-09","7","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","329975","Closure","29-AUG-09","31-AUG-09","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2009","RI673854","Atlantic Beach Club","Active","Y","-","326434","Closure","10-JUN-09","14-JUN-09","4","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282615","Closure","10-JUL-08","12-JUL-08","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282614","Closure","01-JUL-08","02-JUL-08","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282613","Closure","24-JUN-08","26-JUN-08","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282612","Closure","19-JUN-08","20-JUN-08","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282611","Closure","17-JUN-08","18-JUN-08","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282616","Closure","15-JUL-08","16-JUL-08","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282610","Closure","05-JUN-08","06-JUN-08","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282617","Closure","25-JUL-08","27-JUL-08","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2008","RI673854","Atlantic Beach Club","Active","Y","-","282618","Closure","01-AUG-08","02-AUG-08","1","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2007","RI673854","Atlantic Beach Club","Active","Y","-","275322","Closure","31-MAY-07","01-JUN-07","1","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2007","RI673854","Atlantic Beach Club","Active","Y","-","275323","Closure","04-JUN-07","06-JUN-07","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2007","RI673854","Atlantic Beach Club","Active","Y","-","275324","Closure","10-AUG-07","15-AUG-07","5","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224090","Closure","06-JUL-06","09-JUL-06","3","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224091","Closure","07-JUN-06","11-JUN-06","4","100","-","12","ELEV_BACT","FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224092","Closure","25-JUN-06","27-JUN-06","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262804","Closure","07-JUN-06","11-JUN-06","4","100","-","12","ELEV_BACT","FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262805","Closure","25-JUN-06","27-JUN-06","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262806","Closure","06-JUL-06","10-JUL-06","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262807","Closure","11-JUL-06","25-JUL-06","14","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262809","Closure","01-AUG-06","03-AUG-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262810","Closure","28-AUG-06","30-AUG-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275231","Closure","07-JUN-06","11-JUN-06","4","100","-","12","ELEV_BACT","FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275232","Closure","25-JUN-06","27-JUN-06","2","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275233","Closure","06-JUL-06","10-JUL-06","4","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275234","Closure","11-JUL-06","25-JUL-06","14","100","-","12","ELEV_BACT","ENTERO","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275235","Closure","29-JUL-06","31-JUL-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275236","Closure","01-AUG-06","03-AUG-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","275237","Closure","28-AUG-06","30-AUG-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224089","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224088","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224087","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224086","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224085","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224084","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224083","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224082","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224081","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224080","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224079","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","224078","Closure","08-JUN-06","25-JUL-06","47","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2006","RI673854","Atlantic Beach Club","Active","Y","-","262808","Closure","29-JUL-06","31-JUL-06","2","100","-","12","ELEV_BACT","OTHER","UNKNOWN"
"RI","NEWPORT","2005","RI673854","Atlantic Beach Club","Active","Y","-","211704","Closure","30-AUG-05","01-SEP-05","2","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"RI","NEWPORT","2005","RI673854","Atlantic Beach Club","Active","Y","-","211705","Closure","30-AUG-05","01-SEP-05","2","100","-","12","ELEV_BACT","ENTERO,FECAL_COL","UNKNOWN"
"MA","NORFOLK","2014","MA316039","Avalon","Active","Y","-","432597","Contamination Advisory","18-JUL-14","22-JUL-14","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2013","MA316039","Avalon","Active","Y","-","401052","Contamination Advisory","20-JUN-13","21-JUN-13","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2013","MA316039","Avalon","Active","Y","-","401051","Contamination Advisory","13-JUN-13","14-JUN-13","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2012","MA316039","Avalon","Active","Y","-","379729","Contamination Advisory","16-AUG-12","17-AUG-12","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2011","MA316039","Avalon","Active","Y","-","362684","Contamination Advisory","16-JUN-11","17-JUN-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2011","MA316039","Avalon","Active","Y","-","362683","Contamination Advisory","04-AUG-11","05-AUG-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2011","MA316039","Avalon","Active","Y","-","362682","Contamination Advisory","11-AUG-11","12-AUG-11","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2010","MA316039","Avalon","Active","Y","-","334008","Contamination Advisory","12-AUG-10","14-AUG-10","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2010","MA316039","Avalon","Active","Y","-","334009","Contamination Advisory","26-AUG-10","30-AUG-10","4","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2009","MA316039","Avalon","Active","Y","-","305208","Contamination Advisory","25-JUN-09","26-JUN-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2009","MA316039","Avalon","Active","Y","-","305209","Contamination Advisory","01-JUL-09","02-JUL-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2009","MA316039","Avalon","Active","Y","-","305210","Contamination Advisory","13-AUG-09","14-AUG-09","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2008","MA316039","Avalon","Active","Y","-","300728","Contamination Advisory","26-JUN-08","27-JUN-08","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2007","MA316039","Avalon","Active","Y","-","266224","Contamination Advisory","02-AUG-07","03-AUG-07","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2007","MA316039","Avalon","Active","Y","-","266223","Contamination Advisory","14-JUN-07","15-JUN-07","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2006","MA316039","Avalon","Active","Y","-","221947","Contamination Advisory","17-AUG-06","18-AUG-06","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"MA","NORFOLK","2005","MA316039","Avalon","Active","Y","-","200112","Contamination Advisory","16-JUN-05","17-JUN-05","1","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NH","ROCKINGHAM","2013","NH020071","BASS BEACH","Active","Y","-","384472","Contamination Advisory","03-JUL-13","05-JUL-13","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"NH","ROCKINGHAM","2006","NH020071","BASS BEACH","Active","Y","-","222046","Contamination Advisory","28-JUN-06","06-JUL-06","8","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2014","ME529749","BAY VIEW","Active","Y","-","444796","Contamination Advisory","13-AUG-14","14-AUG-14","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME529749","BAY VIEW","Active","Y","-","388922","Contamination Advisory","04-JUL-13","06-JUL-13","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME529749","BAY VIEW","Active","Y","-","388924","Contamination Advisory","24-JUL-13","25-JUL-13","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2013","ME529749","BAY VIEW","Active","Y","-","388923","Contamination Advisory","04-SEP-13","05-SEP-13","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME529749","BAY VIEW","Active","Y","-","376436","Contamination Advisory","06-JUN-12","09-JUN-12","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2012","ME529749","BAY VIEW","Active","Y","-","404714","Contamination Advisory","06-JUN-12","09-JUN-12","3","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2008","ME529749","BAY VIEW","Active","Y","-","284439","Contamination Advisory","06-AUG-08","13-AUG-08","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2008","ME529749","BAY VIEW","Active","Y","-","328771","Contamination Advisory","06-AUG-08","13-AUG-08","7","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2006","ME529749","BAY VIEW","Active","Y","-","328770","Contamination Advisory","20-JUL-06","21-JUL-06","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"ME","YORK","2006","ME529749","BAY VIEW","Active","Y","-","216181","Contamination Advisory","20-JUL-06","21-JUL-06","2","100","-","24","ELEV_BACT","ENTERO","UNKNOWN"
"CT","FAIRFIELD","2016","CT200292","BELL ISLAND BEACH","Active","Y","-","476130","Closure","22-AUG-16","22-AUG-16","1","0","0","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT200292","BELL ISLAND BEACH","Active","Y","-","460411","Closure","11-AUG-15","11-AUG-15","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2015","CT200292","BELL ISLAND BEACH","Active","Y","-","455785","Closure","11-AUG-15","11-AUG-15","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT200292","BELL ISLAND BEACH","Active","Y","-","453034","Closure","15-JUL-14","15-JUL-14","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2014","CT200292","BELL ISLAND BEACH","Active","Y","-","446311","Closure","15-JUL-14","15-JUL-14","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT200292","BELL ISLAND BEACH","Active","Y","-","446379","Closure","11-JUN-13","12-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT200292","BELL ISLAND BEACH","Active","Y","-","416323","Closure","11-JUN-13","12-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2013","CT200292","BELL ISLAND BEACH","Active","Y","-","386691","Closure","11-JUN-13","12-JUN-13","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT200292","BELL ISLAND BEACH","Active","Y","-","370536","Closure","02-JUN-12","05-JUN-12","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT200292","BELL ISLAND BEACH","Active","Y","-","386571","Closure","13-JUN-12","14-JUN-12","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT200292","BELL ISLAND BEACH","Active","Y","-","386570","Closure","02-JUN-12","05-JUN-12","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2012","CT200292","BELL ISLAND BEACH","Active","Y","-","370537","Closure","13-JUN-12","14-JUN-12","1","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2011","CT200292","BELL ISLAND BEACH","Active","Y","-","351870","Closure","15-AUG-11","17-AUG-11","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2011","CT200292","BELL ISLAND BEACH","Active","Y","-","351871","Closure","28-AUG-11","30-AUG-11","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2011","CT200292","BELL ISLAND BEACH","Active","Y","-","351869","Closure","24-JUN-11","26-JUN-11","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2010","CT200292","BELL ISLAND BEACH","Active","Y","-","351291","Closure","23-AUG-10","25-AUG-10","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2010","CT200292","BELL ISLAND BEACH","Active","Y","-","335939","Closure","23-AUG-10","25-AUG-10","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2009","CT200292","BELL ISLAND BEACH","Active","Y","-","305974","Closure","18-JUN-09","20-JUN-09","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2007","CT200292","BELL ISLAND BEACH","Active","Y","-","265580","Closure","04-JUN-07","06-JUN-07","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2006","CT200292","BELL ISLAND BEACH","Active","Y","-","216020","Closure","19-JUL-06","21-JUL-06","2","100","-","10.5","RAINFALL","PREEMPT","STORM"
"CT","FAIRFIELD","2006","CT200292","BELL ISLAND BEACH","Active","Y","-","216021","Closure","28-AUG-06","31-AUG-06","3","100","-","10.5","RAINFALL","PREEMPT","STORM"
