rgn_id,taxa_code,year,tonnes
1,Pacific horse clam_544,2013,1
1,Pacific horse clam_544,2014,1
1,Pacific horse clam_544,2015,0.1
1,Pacific littleneck clam_545,1984,275
1,Pacific littleneck clam_545,1985,243
1,Pacific littleneck clam_545,1986,270
1,Pacific littleneck clam_545,1987,452
1,Pacific littleneck clam_545,1988,365
1,Pacific littleneck clam_545,1989,191
1,Pacific littleneck clam_545,1990,170
1,Pacific littleneck clam_545,1991,161
1,Pacific littleneck clam_545,1992,145
1,Pacific littleneck clam_545,1993,115
1,Pacific littleneck clam_545,1994,98
1,Pacific littleneck clam_545,1995,141
1,Pacific littleneck clam_545,1996,111
1,Pacific littleneck clam_545,1997,104
1,Pacific littleneck clam_545,1998,91
1,Pacific littleneck clam_545,1999,0
1,Pacific littleneck clam_545,2000,81
1,Pacific littleneck clam_545,2001,63
1,Pacific littleneck clam_545,2002,205
1,Pacific littleneck clam_545,2003,64
1,Pacific littleneck clam_545,2004,79
1,Pacific littleneck clam_545,2005,60
1,Pacific littleneck clam_545,2006,60
1,Pacific littleneck clam_545,2007,46
1,Pacific littleneck clam_545,2008,38
1,Pacific littleneck clam_545,2009,41
1,Pacific littleneck clam_545,2010,29
1,Pacific littleneck clam_545,2011,31
1,Pacific littleneck clam_545,2012,41
1,Pacific littleneck clam_545,2013,39
1,Pacific littleneck clam_545,2014,24
1,Pacific littleneck clam_545,2015,21
1,Rainbow trout_546,1981,136
1,Rainbow trout_546,1982,0
1,Rainbow trout_546,1983,0
1,Rainbow trout_546,1984,0
1,Rainbow trout_546,1985,0
1,Rainbow trout_546,1986,25
1,Rainbow trout_546,1987,50
1,Rainbow trout_546,1988,112
1,Rainbow trout_546,1989,305
1,Rainbow trout_546,1990,650
1,Rainbow trout_546,1991,474
1,Rainbow trout_546,1992,536
1,Rainbow trout_546,1993,540
1,Rainbow trout_546,1994,266
1,Rainbow trout_546,1995,98
1,Rainbow trout_546,1996,33
1,Rainbow trout_546,1997,0
1,Rainbow trout_546,1998,0
1,Rainbow trout_546,1999,0
1,Rainbow trout_546,2000,0
1,Rainbow trout_546,2001,0
1,Rainbow trout_546,2002,0
1,Rainbow trout_546,2003,0
1,Rainbow trout_546,2004,0
1,Rainbow trout_546,2005,0
1,Rainbow trout_546,2006,0
1,Rainbow trout_546,2007,0
1,Rainbow trout_546,2008,0
1,Rainbow trout_546,2009,0
1,Rainbow trout_546,2010,0
1,Rainbow trout_546,2011,0
1,Rainbow trout_546,2012,0
1,Rainbow trout_546,2013,0
1,Rainbow trout_546,2014,0
1,Rainbow trout_546,2015,0
1,Red drum_547,2004,1362
1,Red drum_547,2005,1500
1,Red drum_547,2006,1500
1,Red drum_547,2007,1814
1,Red drum_547,2008,1400
1,Red drum_547,2009,1400
1,Red drum_547,2010,1134
1,Red drum_547,2011,1474
1,Red drum_547,2012,1474
1,Red drum_547,2013,1502
1,Red drum_547,2014,1500
1,Red drum_547,2015,1500
1,Sand gaper_548,1984,45
1,Sand gaper_548,1985,184
1,Sand gaper_548,1986,192
1,Sand gaper_548,1987,87
1,Sand gaper_548,1988,64
1,Sand gaper_548,1989,1
1,Sand gaper_548,1990,1
1,Sand gaper_548,1991,33
1,Sand gaper_548,1992,34
1,Sand gaper_548,1993,38
1,Sand gaper_548,1994,32
1,Sand gaper_548,1995,7
1,Sand gaper_548,1996,0
1,Sand gaper_548,1997,0
1,Sand gaper_548,1998,0
1,Sand gaper_548,1999,0
1,Sand gaper_548,2000,0
1,Sand gaper_548,2001,70
1,Sand gaper_548,2002,293
1,Sand gaper_548,2003,508
1,Sand gaper_548,2004,250
1,Sand gaper_548,2005,250
1,Sand gaper_548,2006,392
1,Sand gaper_548,2007,232
1,Sand gaper_548,2008,577
1,Sand gaper_548,2009,701
1,Sand gaper_548,2010,945
1,Sand gaper_548,2011,601
1,Sand gaper_548,2012,683
1,Sand gaper_548,2013,644
1,Sand gaper_548,2014,964
1,Sand gaper_548,2015,813
1,Whiteleg shrimp_549,1984,159
1,Whiteleg shrimp_549,1985,95
1,Whiteleg shrimp_549,1986,615
1,Whiteleg shrimp_549,1987,1207
1,Whiteleg shrimp_549,1988,1043
1,Whiteleg shrimp_549,1989,907
1,Whiteleg shrimp_549,1990,1179
1,Whiteleg shrimp_549,1991,1179
1,Whiteleg shrimp_549,1992,2313
1,Whiteleg shrimp_549,1993,2495
1,Whiteleg shrimp_549,1994,2631
1,Whiteleg shrimp_549,1995,1043
1,Whiteleg shrimp_549,1996,1315
1,Whiteleg shrimp_549,1997,1225
1,Whiteleg shrimp_549,1998,1996
1,Whiteleg shrimp_549,1999,2631
1,Whiteleg shrimp_549,2000,2948
1,Whiteleg shrimp_549,2001,4672
1,Whiteleg shrimp_549,2002,5579
1,Whiteleg shrimp_549,2003,6069
1,Whiteleg shrimp_549,2004,5602
1,Whiteleg shrimp_549,2005,4182
1,Whiteleg shrimp_549,2006,3543
1,Whiteleg shrimp_549,2007,2495
1,Whiteleg shrimp_549,2008,1950
1,Whiteleg shrimp_549,2009,1724
1,Whiteleg shrimp_549,2010,1349
1,Whiteleg shrimp_549,2011,1612
1,Whiteleg shrimp_549,2012,1703
1,Whiteleg shrimp_549,2013,1522
1,Whiteleg shrimp_549,2014,2209
1,Whiteleg shrimp_549,2015,1805
2,Abalones nei_524,1985,23
2,Abalones nei_524,1986,281
2,Abalones nei_524,1987,0
2,Abalones nei_524,1988,56
2,Abalones nei_524,1989,0
2,Abalones nei_524,1990,0
2,Abalones nei_524,1991,0
2,Abalones nei_524,1992,0
2,Abalones nei_524,1993,0
2,Abalones nei_524,1994,0
2,Abalones nei_524,1995,0
2,Abalones nei_524,1996,265
2,Abalones nei_524,1997,265
2,Abalones nei_524,1998,0
2,Abalones nei_524,1999,0
2,Abalones nei_524,2000,0
2,Abalones nei_524,2001,0
2,Abalones nei_524,2002,0
2,Abalones nei_524,2003,0
2,Abalones nei_524,2004,262
2,Abalones nei_524,2005,253
2,Abalones nei_524,2006,175
2,Abalones nei_524,2007,175
2,Abalones nei_524,2008,175
2,Abalones nei_524,2009,200
2,Abalones nei_524,2010,250
2,Abalones nei_524,2011,250
2,Abalones nei_524,2012,250
2,Abalones nei_524,2013,201
2,Abalones nei_524,2014,341
2,Abalones nei_524,2015,341
2,Amberjacks nei_525,2005,26
2,Amberjacks nei_525,2006,154
2,Amberjacks nei_525,2007,330
2,Amberjacks nei_525,2008,473
2,Amberjacks nei_525,2009,251
2,Amberjacks nei_525,2010,400
2,Amberjacks nei_525,2011,400
2,Amberjacks nei_525,2012,400
2,Amberjacks nei_525,2013,400
2,Amberjacks nei_525,2014,400
2,Amberjacks nei_525,2015,400
2,American cupped oyster_526,1950,25e3
2,American cupped oyster_526,1951,3e4
2,American cupped oyster_526,1952,35e3
2,American cupped oyster_526,1953,35e3
2,American cupped oyster_526,1954,4e4
2,American cupped oyster_526,1955,5e4
2,American cupped oyster_526,1956,5e4
2,American cupped oyster_526,1957,5e4
2,American cupped oyster_526,1958,45e3
2,American cupped oyster_526,1959,55e3
2,American cupped oyster_526,1960,6e4
2,American cupped oyster_526,1961,6e4
2,American cupped oyster_526,1962,65e3
2,American cupped oyster_526,1963,8e4
2,American cupped oyster_526,1964,8e4
2,American cupped oyster_526,1965,75e3
2,American cupped oyster_526,1966,7e4
2,American cupped oyster_526,1967,8e4
2,American cupped oyster_526,1968,8e4
2,American cupped oyster_526,1969,7e4
2,American cupped oyster_526,1970,102300
2,American cupped oyster_526,1971,101e3
2,American cupped oyster_526,1972,99600
2,American cupped oyster_526,1973,98200
2,American cupped oyster_526,1974,96850
2,American cupped oyster_526,1975,129060
2,American cupped oyster_526,1976,94100
2,American cupped oyster_526,1977,85e3
2,American cupped oyster_526,1978,8e4
2,American cupped oyster_526,1979,67400
2,American cupped oyster_526,1980,65800
2,American cupped oyster_526,1981,87200
2,American cupped oyster_526,1982,85900
2,American cupped oyster_526,1983,84500
2,American cupped oyster_526,1984,102889
2,American cupped oyster_526,1985,95740
2,American cupped oyster_526,1986,89268
2,American cupped oyster_526,1987,80893
2,American cupped oyster_526,1988,78861
2,American cupped oyster_526,1989,76807
2,American cupped oyster_526,1990,31835
2,American cupped oyster_526,1991,69013
2,American cupped oyster_526,1992,83544
2,American cupped oyster_526,1993,74611
2,American cupped oyster_526,1994,60873
2,American cupped oyster_526,1995,73991
2,American cupped oyster_526,1996,57005
2,American cupped oyster_526,1997,63166
2,American cupped oyster_526,1998,53097
2,American cupped oyster_526,1999,54037
2,American cupped oyster_526,2000,38255
2,American cupped oyster_526,2001,40629
2,American cupped oyster_526,2002,49539
2,American cupped oyster_526,2003,65632
2,American cupped oyster_526,2004,105287
2,American cupped oyster_526,2005,55188
2,American cupped oyster_526,2006,9e4
2,American cupped oyster_526,2007,9e4
2,American cupped oyster_526,2008,9e4
2,American cupped oyster_526,2009,9e4
2,American cupped oyster_526,2010,108279
2,American cupped oyster_526,2011,67975
2,American cupped oyster_526,2012,99047
2,American cupped oyster_526,2013,104e3
2,American cupped oyster_526,2014,93697
2,American cupped oyster_526,2015,93697
2,Atlantic salmon_527,1986,8
2,Atlantic salmon_527,1987,113
2,Atlantic salmon_527,1988,898
2,Atlantic salmon_527,1989,2554
2,Atlantic salmon_527,1990,3185
2,Atlantic salmon_527,1991,6661
2,Atlantic salmon_527,1992,10028
2,Atlantic salmon_527,1993,10750
2,Atlantic salmon_527,1994,10906
2,Atlantic salmon_527,1995,14075
2,Atlantic salmon_527,1996,13906
2,Atlantic salmon_527,1997,18005
2,Atlantic salmon_527,1998,14507
2,Atlantic salmon_527,1999,17739
2,Atlantic salmon_527,2000,22395
2,Atlantic salmon_527,2001,20769
2,Atlantic salmon_527,2002,12734
2,Atlantic salmon_527,2003,16315
2,Atlantic salmon_527,2004,15127
2,Atlantic salmon_527,2005,9401
2,Atlantic salmon_527,2006,10485
2,Atlantic salmon_527,2007,11001
2,Atlantic salmon_527,2008,16714
2,Atlantic salmon_527,2009,14074
2,Atlantic salmon_527,2010,19535
2,Atlantic salmon_527,2011,18595
2,Atlantic salmon_527,2012,19295
2,Atlantic salmon_527,2013,18866
2,Atlantic salmon_527,2014,18719
2,Atlantic salmon_527,2015,18719
2,Blue crab_528,1997,115
2,Blue crab_528,1998,212
2,Blue crab_528,1999,129
2,Blue crab_528,2000,488
2,Blue crab_528,2001,501
2,Blue crab_528,2002,121
2,Blue crab_528,2003,249
2,Blue crab_528,2004,45
2,Blue crab_528,2005,0
2,Blue crab_528,2006,0
2,Blue crab_528,2007,0
2,Blue crab_528,2008,0
2,Blue crab_528,2009,0
2,Blue crab_528,2010,0
2,Blue crab_528,2011,0
2,Blue crab_528,2012,0
2,Blue crab_528,2013,0
2,Blue crab_528,2014,0
2,Blue crab_528,2015,0
2,Blue mussel_529,1950,773
2,Blue mussel_529,1951,465
2,Blue mussel_529,1952,273
2,Blue mussel_529,1953,479
2,Blue mussel_529,1954,487
2,Blue mussel_529,1955,500
2,Blue mussel_529,1956,508
2,Blue mussel_529,1957,521
2,Blue mussel_529,1958,534
2,Blue mussel_529,1959,549
2,Blue mussel_529,1960,545
2,Blue mussel_529,1961,583
2,Blue mussel_529,1962,602
2,Blue mussel_529,1963,636
2,Blue mussel_529,1964,273
2,Blue mussel_529,1965,318
2,Blue mussel_529,1966,689
2,Blue mussel_529,1967,713
2,Blue mussel_529,1968,739
2,Blue mussel_529,1969,1182
2,Blue mussel_529,1970,727
2,Blue mussel_529,1971,700
2,Blue mussel_529,1972,750
2,Blue mussel_529,1973,800
2,Blue mussel_529,1974,920
2,Blue mussel_529,1975,1e3
2,Blue mussel_529,1976,900
2,Blue mussel_529,1977,1030
2,Blue mussel_529,1978,2727
2,Blue mussel_529,1979,600
2,Blue mussel_529,1980,650
2,Blue mussel_529,1981,700
2,Blue mussel_529,1982,773
2,Blue mussel_529,1983,378
2,Blue mussel_529,1984,1946
2,Blue mussel_529,1985,1969
2,Blue mussel_529,1986,2560
2,Blue mussel_529,1987,2663
2,Blue mussel_529,1988,1988
2,Blue mussel_529,1989,1397
2,Blue mussel_529,1990,1378
2,Blue mussel_529,1991,378
2,Blue mussel_529,1992,639
2,Blue mussel_529,1993,698
2,Blue mussel_529,1994,963
2,Blue mussel_529,1995,930
2,Blue mussel_529,1996,2237
2,Blue mussel_529,1997,1354
2,Blue mussel_529,1998,1196
2,Blue mussel_529,1999,1244
2,Blue mussel_529,2000,2248
2,Blue mussel_529,2001,1562
2,Blue mussel_529,2002,3571
2,Blue mussel_529,2003,1545
2,Blue mussel_529,2004,1368
2,Blue mussel_529,2005,2558
2,Blue mussel_529,2006,2284
2,Blue mussel_529,2007,1937
2,Blue mussel_529,2008,1937
2,Blue mussel_529,2009,2e3
2,Blue mussel_529,2010,2207
2,Blue mussel_529,2011,2213
2,Blue mussel_529,2012,3127
2,Blue mussel_529,2013,2228
2,Blue mussel_529,2014,1744
2,Blue mussel_529,2015,1788
2,Butter clam_530,1984,85
2,Butter clam_530,1985,8
2,Butter clam_530,1986,32
2,Butter clam_530,1987,6
2,Butter clam_530,1988,4
2,Butter clam_530,1989,5
2,Butter clam_530,1990,6
2,Butter clam_530,1991,4
2,Butter clam_530,1992,5
2,Butter clam_530,1993,8
2,Butter clam_530,1994,14
2,Butter clam_530,1995,11
2,Butter clam_530,1996,11
2,Butter clam_530,1997,8
2,Butter clam_530,1998,10
2,Butter clam_530,1999,0
2,Butter clam_530,2000,24
2,Butter clam_530,2001,23
2,Butter clam_530,2002,25
2,Butter clam_530,2003,5
2,Butter clam_530,2004,5
2,Butter clam_530,2005,5
2,Butter clam_530,2006,14
2,Butter clam_530,2007,11
2,Butter clam_530,2008,11
2,Butter clam_530,2009,62
2,Butter clam_530,2010,15
2,Butter clam_530,2011,15
2,Butter clam_530,2012,10
2,Butter clam_530,2013,14
2,Butter clam_530,2014,13
2,Butter clam_530,2015,19
2,Chinook(=Spring=King) salmon_531,1984,0.1
2,Chinook(=Spring=King) salmon_531,1985,0.1
2,Chinook(=Spring=King) salmon_531,1986,0.1
2,Chinook(=Spring=King) salmon_531,1987,0.1
2,Chinook(=Spring=King) salmon_531,1988,0.1
2,Chinook(=Spring=King) salmon_531,1989,393
2,Chinook(=Spring=King) salmon_531,1990,205
2,Chinook(=Spring=King) salmon_531,1991,241
2,Chinook(=Spring=King) salmon_531,1992,227
2,Chinook(=Spring=King) salmon_531,1993,136
2,Chinook(=Spring=King) salmon_531,1994,0
2,Chinook(=Spring=King) salmon_531,1995,0
2,Chinook(=Spring=King) salmon_531,1996,0
2,Chinook(=Spring=King) salmon_531,1997,20
2,Chinook(=Spring=King) salmon_531,1998,14
2,Chinook(=Spring=King) salmon_531,1999,0
2,Chinook(=Spring=King) salmon_531,2000,0
2,Chinook(=Spring=King) salmon_531,2001,0
2,Chinook(=Spring=King) salmon_531,2002,0
2,Chinook(=Spring=King) salmon_531,2003,0
2,Chinook(=Spring=King) salmon_531,2004,0
2,Chinook(=Spring=King) salmon_531,2005,0
2,Chinook(=Spring=King) salmon_531,2006,0
2,Chinook(=Spring=King) salmon_531,2007,0
2,Chinook(=Spring=King) salmon_531,2008,0
2,Chinook(=Spring=King) salmon_531,2009,0
2,Chinook(=Spring=King) salmon_531,2010,0
2,Chinook(=Spring=King) salmon_531,2011,0
2,Chinook(=Spring=King) salmon_531,2012,0
2,Chinook(=Spring=King) salmon_531,2013,0
2,Chinook(=Spring=King) salmon_531,2014,0
2,Chinook(=Spring=King) salmon_531,2015,0
2,"Clams, etc. nei_532",1984,79
2,"Clams, etc. nei_532",1985,34
2,"Clams, etc. nei_532",1986,36
2,"Clams, etc. nei_532",1987,10
2,"Clams, etc. nei_532",1988,3
2,"Clams, etc. nei_532",1989,2
2,"Clams, etc. nei_532",1990,3
2,"Clams, etc. nei_532",1991,3
2,"Clams, etc. nei_532",1992,4
2,"Clams, etc. nei_532",1993,4
2,"Clams, etc. nei_532",1994,13
2,"Clams, etc. nei_532",1995,4
2,"Clams, etc. nei_532",1996,8
2,"Clams, etc. nei_532",1997,3
2,"Clams, etc. nei_532",1998,3
2,"Clams, etc. nei_532",1999,0
2,"Clams, etc. nei_532",2000,7
2,"Clams, etc. nei_532",2001,0
2,"Clams, etc. nei_532",2002,0
2,"Clams, etc. nei_532",2003,0
2,"Clams, etc. nei_532",2004,0
2,"Clams, etc. nei_532",2005,0
2,"Clams, etc. nei_532",2006,0
2,"Clams, etc. nei_532",2007,0
2,"Clams, etc. nei_532",2008,0
2,"Clams, etc. nei_532",2009,0
2,"Clams, etc. nei_532",2010,0
2,"Clams, etc. nei_532",2011,0
2,"Clams, etc. nei_532",2012,0
2,"Clams, etc. nei_532",2013,0
2,"Clams, etc. nei_532",2014,0
2,"Clams, etc. nei_532",2015,0
2,Cockles nei_533,1987,1
2,Cockles nei_533,1988,1
2,Cockles nei_533,1989,2
2,Cockles nei_533,1990,1
2,Cockles nei_533,1991,0.1
2,Cockles nei_533,1992,0.1
2,Cockles nei_533,1993,0.1
2,Cockles nei_533,1994,1
2,Cockles nei_533,1995,2
2,Cockles nei_533,1996,1
2,Cockles nei_533,1997,1
2,Cockles nei_533,1998,2
2,Cockles nei_533,1999,0
2,Cockles nei_533,2000,0.1
2,Cockles nei_533,2001,0
2,Cockles nei_533,2002,0
2,Cockles nei_533,2003,0
2,Cockles nei_533,2004,1
2,Cockles nei_533,2005,0
2,Cockles nei_533,2006,1
2,Cockles nei_533,2007,0.1
2,Cockles nei_533,2008,0.1
2,Cockles nei_533,2009,1
2,Cockles nei_533,2010,0.1
2,Cockles nei_533,2011,0.1
2,Cockles nei_533,2012,1
2,Cockles nei_533,2013,0.1
2,Cockles nei_533,2014,1
2,Cockles nei_533,2015,0.1
2,Coho(=Silver) salmon_534,1962,5
2,Coho(=Silver) salmon_534,1963,13
2,Coho(=Silver) salmon_534,1964,20
2,Coho(=Silver) salmon_534,1965,63
2,Coho(=Silver) salmon_534,1966,106
2,Coho(=Silver) salmon_534,1967,146
2,Coho(=Silver) salmon_534,1968,184
2,Coho(=Silver) salmon_534,1969,219
2,Coho(=Silver) salmon_534,1970,250
2,Coho(=Silver) salmon_534,1971,290
2,Coho(=Silver) salmon_534,1972,320
2,Coho(=Silver) salmon_534,1973,350
2,Coho(=Silver) salmon_534,1974,370
2,Coho(=Silver) salmon_534,1975,400
2,Coho(=Silver) salmon_534,1976,430
2,Coho(=Silver) salmon_534,1977,450
2,Coho(=Silver) salmon_534,1978,480
2,Coho(=Silver) salmon_534,1979,500
2,Coho(=Silver) salmon_534,1980,546
2,Coho(=Silver) salmon_534,1981,540
2,Coho(=Silver) salmon_534,1982,545
2,Coho(=Silver) salmon_534,1983,590
2,Coho(=Silver) salmon_534,1984,1136
2,Coho(=Silver) salmon_534,1985,1531
2,Coho(=Silver) salmon_534,1986,1151
2,Coho(=Silver) salmon_534,1987,1528
2,Coho(=Silver) salmon_534,1988,1616
2,Coho(=Silver) salmon_534,1989,613
2,Coho(=Silver) salmon_534,1990,169
2,Coho(=Silver) salmon_534,1991,222
2,Coho(=Silver) salmon_534,1992,67
2,Coho(=Silver) salmon_534,1993,41
2,Coho(=Silver) salmon_534,1994,38
2,Coho(=Silver) salmon_534,1995,31
2,Coho(=Silver) salmon_534,1996,33
2,Coho(=Silver) salmon_534,1997,3
2,Coho(=Silver) salmon_534,1998,2
2,Coho(=Silver) salmon_534,1999,3
2,Coho(=Silver) salmon_534,2000,0
2,Coho(=Silver) salmon_534,2001,0
2,Coho(=Silver) salmon_534,2002,0
2,Coho(=Silver) salmon_534,2003,0
2,Coho(=Silver) salmon_534,2004,0
2,Coho(=Silver) salmon_534,2005,0
2,Coho(=Silver) salmon_534,2006,0
2,Coho(=Silver) salmon_534,2007,0
2,Coho(=Silver) salmon_534,2008,0
2,Coho(=Silver) salmon_534,2009,0
2,Coho(=Silver) salmon_534,2010,0
2,Coho(=Silver) salmon_534,2011,0
2,Coho(=Silver) salmon_534,2012,0
2,Coho(=Silver) salmon_534,2013,0
2,Coho(=Silver) salmon_534,2014,0
2,Coho(=Silver) salmon_534,2015,0
2,Cupped oysters nei_535,2000,152
2,Cupped oysters nei_535,2001,197
2,Cupped oysters nei_535,2002,300
2,Cupped oysters nei_535,2003,272
2,Cupped oysters nei_535,2004,402
2,Cupped oysters nei_535,2005,400
2,Cupped oysters nei_535,2006,438
2,Cupped oysters nei_535,2007,282
2,Cupped oysters nei_535,2008,232
2,Cupped oysters nei_535,2009,200
2,Cupped oysters nei_535,2010,180
2,Cupped oysters nei_535,2011,196
2,Cupped oysters nei_535,2012,1273
2,Cupped oysters nei_535,2013,1273
2,Cupped oysters nei_535,2014,2173
2,Cupped oysters nei_535,2015,1220
2,European flat oyster_536,1984,61
2,European flat oyster_536,1985,62
2,European flat oyster_536,1986,48
2,European flat oyster_536,1987,21
2,European flat oyster_536,1988,136
2,European flat oyster_536,1989,29
2,European flat oyster_536,1990,34
2,European flat oyster_536,1991,34
2,European flat oyster_536,1992,21
2,European flat oyster_536,1993,51
2,European flat oyster_536,1994,11
2,European flat oyster_536,1995,0
2,European flat oyster_536,1996,2298
2,European flat oyster_536,1997,0
2,European flat oyster_536,1998,0
2,European flat oyster_536,1999,0
2,European flat oyster_536,2000,108
2,European flat oyster_536,2001,45
2,European flat oyster_536,2002,36
2,European flat oyster_536,2003,46
2,European flat oyster_536,2004,44
2,European flat oyster_536,2005,50
2,European flat oyster_536,2006,61
2,European flat oyster_536,2007,76
2,European flat oyster_536,2008,14
2,European flat oyster_536,2009,0
2,European flat oyster_536,2010,1
2,European flat oyster_536,2011,0.1
2,European flat oyster_536,2012,4
2,European flat oyster_536,2013,4
2,European flat oyster_536,2014,0
2,European flat oyster_536,2015,0
2,Flat oysters nei_537,1994,4599
2,Flat oysters nei_537,1995,165
2,Flat oysters nei_537,1996,59
2,Flat oysters nei_537,1997,147
2,Flat oysters nei_537,1998,271
2,Flat oysters nei_537,1999,115
2,Flat oysters nei_537,2000,0
2,Flat oysters nei_537,2001,0
2,Flat oysters nei_537,2002,0
2,Flat oysters nei_537,2003,0
2,Flat oysters nei_537,2004,0
2,Flat oysters nei_537,2005,0
2,Flat oysters nei_537,2006,0
2,Flat oysters nei_537,2007,0
2,Flat oysters nei_537,2008,0
2,Flat oysters nei_537,2009,0
2,Flat oysters nei_537,2010,0
2,Flat oysters nei_537,2011,0
2,Flat oysters nei_537,2012,0
2,Flat oysters nei_537,2013,0
2,Flat oysters nei_537,2014,0
2,Flat oysters nei_537,2015,0
2,Japanese carpet shell_538,1984,1084
2,Japanese carpet shell_538,1985,1294
2,Japanese carpet shell_538,1986,1680
2,Japanese carpet shell_538,1987,1436
2,Japanese carpet shell_538,1988,1484
2,Japanese carpet shell_538,1989,1490
2,Japanese carpet shell_538,1990,1342
2,Japanese carpet shell_538,1991,1651
2,Japanese carpet shell_538,1992,1920
2,Japanese carpet shell_538,1993,2887
2,Japanese carpet shell_538,1994,2047
2,Japanese carpet shell_538,1995,2374
2,Japanese carpet shell_538,1996,1803
2,Japanese carpet shell_538,1997,2363
2,Japanese carpet shell_538,1998,1896
2,Japanese carpet shell_538,1999,3997
2,Japanese carpet shell_538,2000,2381
2,Japanese carpet shell_538,2001,2818
