rgn_id,stock_id,year,bbmsy
7,Mugil_cephalus-77,2009,0.382067486821297
7,Mugil_cephalus-77,2010,0.402618989778223
7,Carcharhinus_limbatus-31,2001,2.17
7,Carcharhinus_limbatus-31,2002,2.17
7,Carcharhinus_limbatus-31,2003,2.17
7,Carcharhinus_limbatus-31,2004,2.17
7,Carcharhinus_limbatus-31,2005,2.17
7,Carcharhinus_limbatus-31,2006,2.17
7,Carcharhinus_limbatus-31,2007,2.17
7,Carcharhinus_limbatus-31,2008,2.18
7,Carcharhinus_limbatus-31,2009,2.18
7,Carcharhinus_limbatus-31,2010,2.19
7,Prionace_glauca-21,2001,0.596500470733342
7,Prionace_glauca-21,2002,0.508241263887282
7,Prionace_glauca-21,2003,0.491942091052424
7,Prionace_glauca-21,2004,0.487644973481876
7,Prionace_glauca-21,2005,0.480786575605287
7,Prionace_glauca-21,2006,0.468315371845591
7,Prionace_glauca-21,2007,0.456084098373624
7,Prionace_glauca-21,2008,0.440528367359969
7,Prionace_glauca-21,2009,0.427909192814896
7,Prionace_glauca-21,2010,0.405018453475597
7,Prionace_glauca-77,2001,1.4969642549046
7,Prionace_glauca-77,2002,1.49530530315599
7,Prionace_glauca-77,2003,1.49258863850509
7,Prionace_glauca-77,2004,1.48912231491766
7,Prionace_glauca-77,2005,1.48664538199622
7,Prionace_glauca-77,2006,1.47290478248411
7,Prionace_glauca-77,2007,1.44767607006501
7,Prionace_glauca-77,2008,1.39732944258974
7,Prionace_glauca-77,2009,1.30879638520101
7,Prionace_glauca-77,2010,1.17824739436247
7,Rhizoprionodon_terraenovae-31,2001,0.475373473979009
7,Rhizoprionodon_terraenovae-31,2002,0.471430197554267
7,Rhizoprionodon_terraenovae-31,2003,0.469257483508374
7,Rhizoprionodon_terraenovae-31,2004,0.467151637109776
7,Rhizoprionodon_terraenovae-31,2005,0.465344196401419
7,Rhizoprionodon_terraenovae-31,2006,0.462246687810611
7,Rhizoprionodon_terraenovae-31,2007,0.4585673265492
7,Rhizoprionodon_terraenovae-31,2008,0.454077428862123
7,Rhizoprionodon_terraenovae-31,2009,0.449008832638292
7,Rhizoprionodon_terraenovae-31,2010,0.444429889097996
7,Sphyrna_lewini-77,2001,1.19909316362812
7,Sphyrna_lewini-77,2002,1.1016988920369
7,Sphyrna_lewini-77,2003,1.00731432708797
7,Sphyrna_lewini-77,2004,0.909541079737936
7,Sphyrna_lewini-77,2005,0.806515415850161
7,Sphyrna_lewini-77,2006,0.713503121462022
7,Sphyrna_lewini-77,2007,0.637270164226274
7,Sphyrna_lewini-77,2008,0.561799229370421
7,Sphyrna_lewini-77,2009,0.48358717109073
7,Sphyrna_lewini-77,2010,0.432208783751059
7,Seriola_dumerili-31,2001,1.25495759127246
7,Seriola_dumerili-31,2002,1.25849206408405
7,Seriola_dumerili-31,2003,1.23496403654093
7,Seriola_dumerili-31,2004,1.20366016757653
7,Seriola_dumerili-31,2005,1.17557572482863
7,Seriola_dumerili-31,2006,1.15339976303789
7,Seriola_dumerili-31,2007,1.15085041987129
7,Seriola_dumerili-31,2008,1.16603489310584
7,Seriola_dumerili-31,2009,1.19000971052636
7,Seriola_dumerili-31,2010,1.20527632001104
7,Sardinella_aurita-31,2001,0.918984933705036
7,Sardinella_aurita-31,2002,0.867637400462115
7,Sardinella_aurita-31,2003,0.837696873773199
7,Sardinella_aurita-31,2004,0.754805477568631
7,Sardinella_aurita-31,2005,0.626539035984843
7,Sardinella_aurita-31,2006,0.491467447616014
7,Sardinella_aurita-31,2007,0.382623491162454
7,Sardinella_aurita-31,2008,0.307456971041449
7,Sardinella_aurita-31,2009,0.299349570919673
7,Sardinella_aurita-31,2010,0.329997363446337
7,Ruvettus_pretiosus-61,2001,1.47754538885596
7,Ruvettus_pretiosus-61,2002,1.46828035521592
7,Ruvettus_pretiosus-61,2003,1.46724135426691
7,Ruvettus_pretiosus-61,2004,1.4631774331295
7,Ruvettus_pretiosus-61,2005,1.44353520549663
7,Ruvettus_pretiosus-61,2006,1.35071594376828
7,Ruvettus_pretiosus-61,2007,1.19881030076509
7,Ruvettus_pretiosus-61,2008,1.02732273796508
7,Ruvettus_pretiosus-61,2009,0.818096214857804
7,Ruvettus_pretiosus-61,2010,0.602715044763564
7,Lobotes_surinamensis-31,2001,0.615163509042625
7,Lobotes_surinamensis-31,2002,0.536665766787349
7,Lobotes_surinamensis-31,2003,0.506297571066573
7,Lobotes_surinamensis-31,2004,0.53001846227361
7,Lobotes_surinamensis-31,2005,0.56181165106215
7,Lobotes_surinamensis-31,2006,0.577695577522477
7,Lobotes_surinamensis-31,2007,0.58693347189536
7,Lobotes_surinamensis-31,2008,0.582408843066685
7,Lobotes_surinamensis-31,2009,0.571216285212339
7,Lobotes_surinamensis-31,2010,0.550141515884781
7,Megalops_atlanticus-31,2001,0.600914214267237
7,Megalops_atlanticus-31,2002,0.580221429592308
7,Megalops_atlanticus-31,2003,0.569538257836592
7,Megalops_atlanticus-31,2004,0.567279949939477
7,Megalops_atlanticus-31,2005,0.562682909981848
7,Megalops_atlanticus-31,2006,0.553574282469023
7,Megalops_atlanticus-31,2007,0.541559766647067
7,Megalops_atlanticus-31,2008,0.530291323959312
7,Megalops_atlanticus-31,2009,0.518969334496895
7,Megalops_atlanticus-31,2010,0.50504339883946
7,Cynoscion_arenarius-31,2001,0.381108331538365
7,Cynoscion_arenarius-31,2002,0.367623993008448
7,Cynoscion_arenarius-31,2003,0.354130746753672
7,Cynoscion_arenarius-31,2004,0.353438841718519
7,Cynoscion_arenarius-31,2005,0.366939377413497
7,Cynoscion_arenarius-31,2006,0.389473901313569
7,Cynoscion_arenarius-31,2007,0.417139908676306
7,Cynoscion_arenarius-31,2008,0.446991720733558
7,Cynoscion_arenarius-31,2009,0.471285305241021
7,Cynoscion_arenarius-31,2010,0.485496004466979
7,Sciaenops_ocellatus-31,2001,1.39367310935502
7,Sciaenops_ocellatus-31,2002,1.39411851162352
7,Sciaenops_ocellatus-31,2003,1.37044825426274
7,Sciaenops_ocellatus-31,2004,1.33164946080048
7,Sciaenops_ocellatus-31,2005,1.31330649199941
7,Sciaenops_ocellatus-31,2006,1.30175275511692
7,Sciaenops_ocellatus-31,2007,1.28065474698136
7,Sciaenops_ocellatus-31,2008,1.25795768480838
7,Sciaenops_ocellatus-31,2009,1.24671646878435
7,Sciaenops_ocellatus-31,2010,1.2201788794879
7,Hyporthodus_flavolimbatus-31,2001,1.59
7,Hyporthodus_flavolimbatus-31,2002,1.61
7,Hyporthodus_flavolimbatus-31,2003,1.63
7,Hyporthodus_flavolimbatus-31,2004,1.61
7,Hyporthodus_flavolimbatus-31,2005,1.61
7,Hyporthodus_flavolimbatus-31,2006,1.63
7,Hyporthodus_flavolimbatus-31,2007,1.66
7,Hyporthodus_flavolimbatus-31,2008,1.66
7,Hyporthodus_flavolimbatus-31,2009,1.67
7,Hyporthodus_niveatus-31,2001,0.493
7,Hyporthodus_niveatus-31,2002,0.528
7,Hyporthodus_niveatus-31,2003,0.552
7,Hyporthodus_niveatus-31,2004,0.544
7,Hyporthodus_niveatus-31,2005,0.507
7,Hyporthodus_niveatus-31,2006,0.441
7,Hyporthodus_niveatus-31,2007,0.381
7,Hyporthodus_niveatus-31,2008,0.382
7,Hyporthodus_niveatus-31,2009,0.425
7,Hyporthodus_niveatus-31,2010,0.45
7,Mycteroperca_bonaci-31,2001,0.941
7,Mycteroperca_bonaci-31,2002,1.01
7,Mycteroperca_bonaci-31,2003,1.08
7,Mycteroperca_bonaci-31,2004,1.15
7,Mycteroperca_bonaci-31,2005,1.22
7,Mycteroperca_bonaci-31,2006,1.29
7,Mycteroperca_bonaci-31,2007,1.35
7,Mycteroperca_bonaci-31,2008,1.4
7,Mycteroperca_microlepis-31,2001,0.349
7,Mycteroperca_microlepis-31,2002,0.31
7,Mycteroperca_microlepis-31,2003,0.317
7,Mycteroperca_microlepis-31,2004,0.349
7,Mycteroperca_microlepis-31,2005,0.337
7,Mycteroperca_microlepis-31,2006,0.164
7,Mycteroperca_microlepis-31,2007,0.148
7,Mycteroperca_microlepis-31,2008,0.143
7,Mycteroperca_microlepis-31,2009,0.142
7,Mycteroperca_microlepis-31,2010,0.243
7,Trichiurus_lepturus-31,2001,1.06719566673722
7,Trichiurus_lepturus-31,2002,1.00873880602482
7,Trichiurus_lepturus-31,2003,0.93551826683124
7,Trichiurus_lepturus-31,2004,0.808176503221832
7,Trichiurus_lepturus-31,2005,0.664290643141309
7,Trichiurus_lepturus-31,2006,0.534296773764967
7,Trichiurus_lepturus-31,2007,0.428762138126876
7,Trichiurus_lepturus-31,2008,0.362595259144033
7,Trichiurus_lepturus-31,2009,0.35981116945957
7,Trichiurus_lepturus-31,2010,0.384474166592542
7,Paralichthys_dentatus-21,2001,0.652
7,Paralichthys_dentatus-21,2002,0.746
7,Paralichthys_dentatus-21,2003,0.844
7,Paralichthys_dentatus-21,2004,0.812
7,Paralichthys_dentatus-21,2005,0.763
7,Paralichthys_dentatus-21,2006,0.789
7,Paralichthys_dentatus-21,2007,0.778
7,Paralichthys_dentatus-21,2008,0.784
7,Paralichthys_dentatus-21,2009,0.827
7,Paralichthys_dentatus-21,2010,0.852
7,Pollachius_virens-21,2001,1.63
7,Pollachius_virens-21,2002,1.82
7,Pollachius_virens-21,2003,2.19
7,Pollachius_virens-21,2004,2.35
7,Pollachius_virens-21,2005,2.44
7,Pollachius_virens-21,2006,2.59
7,Pollachius_virens-21,2007,2.46
7,Pollachius_virens-21,2008,2.49
7,Pollachius_virens-21,2009,2.15
7,Pollachius_virens-21,2010,0.400129012682263
7,Hippoglossus_hippoglossus-21,2001,0.0154
7,Hippoglossus_hippoglossus-21,2002,0.0168
7,Hippoglossus_hippoglossus-21,2003,0.0184
7,Hippoglossus_hippoglossus-21,2004,0.0199
7,Hippoglossus_hippoglossus-21,2005,0.0219
7,Hippoglossus_hippoglossus-21,2006,0.024
7,Hippoglossus_hippoglossus-21,2007,0.0264
7,Hippoglossus_hippoglossus-21,2008,0.404381127312267
7,Hippoglossus_hippoglossus-21,2009,0.415609893809559
7,Hippoglossus_hippoglossus-21,2010,0.426650041728372
7,Melanogrammus_aeglefinus-21,2001,1.21633333333333
7,Melanogrammus_aeglefinus-21,2002,1.56033333333333
7,Melanogrammus_aeglefinus-21,2003,1.49066666666667
7,Melanogrammus_aeglefinus-21,2004,1.31633333333333
7,Melanogrammus_aeglefinus-21,2005,1.18766666666667
7,Melanogrammus_aeglefinus-21,2006,1.29066666666667
7,Melanogrammus_aeglefinus-21,2007,1.38066666666667
7,Melanogrammus_aeglefinus-21,2008,1.18433333333333
7,Melanogrammus_aeglefinus-21,2009,1.07033333333333
7,Melanogrammus_aeglefinus-21,2010,0.915666666666667
7,Lutjanus_analis-31,2001,0.517500175291248
7,Lutjanus_analis-31,2002,0.506675708662794
7,Lutjanus_analis-31,2003,0.501396806466686
7,Lutjanus_analis-31,2004,0.501898850775482
7,Lutjanus_analis-31,2005,0.502351304791158
7,Lutjanus_analis-31,2006,0.501077294297029
7,Lutjanus_analis-31,2007,0.497608731997354
7,Lutjanus_analis-31,2008,0.488477992140707
7,Lutjanus_analis-31,2009,0.479466308912653
7,Lutjanus_analis-31,2010,0.476647307738555
7,Lutjanus_campechanus-31,2001,0.256
7,Lutjanus_campechanus-31,2002,0.266
7,Lutjanus_campechanus-31,2003,0.272
7,Lutjanus_campechanus-31,2004,0.283
7,Lutjanus_campechanus-31,2005,0.286
7,Lutjanus_campechanus-31,2006,0.3035
7,Lutjanus_campechanus-31,2007,0.339
7,Lutjanus_campechanus-31,2008,0.3735
7,Lutjanus_campechanus-31,2009,0.4075
7,Lutjanus_campechanus-31,2010,0.4395
7,Sardinops_sagax-67,2001,1.83119270558216
7,Sardinops_sagax-67,2002,1.76938531946768
7,Sardinops_sagax-67,2003,1.68465801236802
7,Sardinops_sagax-67,2004,1.56847677084251
7,Sardinops_sagax-67,2005,1.42974236435708
7,Sardinops_sagax-67,2006,1.30010785487275
7,Sardinops_sagax-67,2007,1.18295724355638
7,Sardinops_sagax-67,2008,1.08999414676357
7,Sardinops_sagax-67,2009,1.02877431809728
7,Sardinops_sagax-67,2010,0.99820093305664
7,Sardinops_sagax-77,2001,1.40159179922321
7,Sardinops_sagax-77,2002,1.35178961462406
7,Sardinops_sagax-77,2003,1.29137622474391
7,Sardinops_sagax-77,2004,1.22997602066032
7,Sardinops_sagax-77,2005,1.19407766540687
7,Sardinops_sagax-77,2006,1.18812659950805
7,Sardinops_sagax-77,2007,1.19444687065398
7,Sardinops_sagax-77,2008,1.19058333189416
7,Sardinops_sagax-77,2009,1.16791347802265
7,Sardinops_sagax-77,2010,1.11470008624876
7,Clupea_pallasii_pallasii-61,2001,1.14650821657511
7,Clupea_pallasii_pallasii-61,2002,1.07006602832893
7,Clupea_pallasii_pallasii-61,2003,1.04265038170536
7,Clupea_pallasii_pallasii-61,2004,1.04795443796971
7,Clupea_pallasii_pallasii-61,2005,1.08071322148229
7,Clupea_pallasii_pallasii-61,2006,1.12127999589843
7,Clupea_pallasii_pallasii-61,2007,1.16221900038598
7,Clupea_pallasii_pallasii-61,2008,1.19949046661236
7,Clupea_pallasii_pallasii-61,2009,1.22639895217967
7,Clupea_pallasii_pallasii-61,2010,1.23568564773923
7,Clupea_pallasii_pallasii-77,2001,0.270773264851566
7,Clupea_pallasii_pallasii-77,2002,0.253855110043668
7,Clupea_pallasii_pallasii-77,2003,0.234370215893057
7,Clupea_pallasii_pallasii-77,2004,0.214611204395593
7,Clupea_pallasii_pallasii-77,2005,0.207810056178379
7,Clupea_pallasii_pallasii-77,2006,0.210619661955338
7,Clupea_pallasii_pallasii-77,2007,0.228534628069515
7,Clupea_pallasii_pallasii-77,2008,0.255698176218742
7,Clupea_pallasii_pallasii-77,2009,0.293806897817362
7,Clupea_pallasii_pallasii-77,2010,0.339805438380891
7,Alosa_sapidissima-21,2001,0.244773462154078
7,Alosa_sapidissima-21,2002,0.252328910324645
7,Alosa_sapidissima-21,2003,0.262468769862491
7,Alosa_sapidissima-21,2004,0.274653954844623
7,Alosa_sapidissima-21,2005,0.288969766753445
7,Alosa_sapidissima-21,2006,0.30648008016956
7,Alosa_sapidissima-21,2007,0.326552391165303
7,Alosa_sapidissima-21,2008,0.34982473472323
7,Alosa_sapidissima-21,2009,0.375976270219505
7,Alosa_sapidissima-21,2010,0.40464083347552
7,Brevoortia_patronus-31,2001,0.640826028473347
7,Brevoortia_patronus-31,2002,0.612242859422063
7,Brevoortia_patronus-31,2003,0.578349354577997
7,Brevoortia_patronus-31,2004,0.552600144459755
7,Brevoortia_patronus-31,2005,0.535318904093899
7,Brevoortia_patronus-31,2006,0.522278292003146
7,Brevoortia_patronus-31,2007,0.514681452640414
7,Brevoortia_patronus-31,2008,0.510230054249378
7,Brevoortia_patronus-31,2009,0.504408255290809
7,Brevoortia_patronus-31,2010,0.497842761642405
7,Pagrus_pagrus-31,2001,0.297
7,Pagrus_pagrus-31,2002,0.339
7,Pagrus_pagrus-31,2003,0.38
7,Pagrus_pagrus-31,2004,0.423
7,Pagrus_pagrus-31,2005,0.462
7,Pagrus_pagrus-31,2006,0.501
7,Pagrus_pagrus-31,2007,0.517
7,Pagrus_pagrus-31,2008,0.502
7,Pagrus_pagrus-31,2009,0.479
7,Pagrus_pagrus-31,2010,0.472
7,Caranx_ruber-31,2001,1.34880727317367
7,Caranx_ruber-31,2002,1.32613102836145
7,Caranx_ruber-31,2003,1.30663341439835
7,Caranx_ruber-31,2004,1.29130296210029
7,Caranx_ruber-31,2005,1.2762503546857
7,Caranx_ruber-31,2006,1.26316606420064
7,Caranx_ruber-31,2007,1.24626420529717
7,Caranx_ruber-31,2008,1.2303393882204
7,Caranx_ruber-31,2009,1.21189732750217
7,Caranx_ruber-31,2010,1.19154133215096
7,Caranx_crysos-31,2001,1.80601880032792
7,Caranx_crysos-31,2002,1.80851729673941
7,Caranx_crysos-31,2003,1.81073972218621
7,Caranx_crysos-31,2004,1.80983483162782
7,Caranx_crysos-31,2005,1.75819186760776
7,Caranx_crysos-31,2006,1.66301598566886
7,Caranx_crysos-31,2007,1.53832022278808
7,Caranx_crysos-31,2008,1.38523455365882
7,Caranx_crysos-31,2009,1.20169351432602
7,Caranx_crysos-31,2010,1.04534805727874
7,Anarhichas_lupus-21,2001,0.241822013439398
7,Anarhichas_lupus-21,2002,0.256090281887057
7,Anarhichas_lupus-21,2003,0.271923383667644
7,Anarhichas_lupus-21,2004,0.289214360546732
7,Anarhichas_lupus-21,2005,0.307603243608663
7,Anarhichas_lupus-21,2006,0.327531741732172
7,Anarhichas_lupus-21,2007,0.348858736831375
7,Anarhichas_lupus-21,2008,0.371345889607579
7,Anarhichas_lupus-21,2009,0.394950411377183
7,Anarhichas_lupus-21,2010,0.420430824398187
7,Ginglymostoma_cirratum-31,2001,1.28052008197012
7,Ginglymostoma_cirratum-31,2002,1.27360860169797
7,Ginglymostoma_cirratum-31,2003,1.26716402792424
7,Ginglymostoma_cirratum-31,2004,1.25740304575236
7,Ginglymostoma_cirratum-31,2005,1.24615970205822
7,Ginglymostoma_cirratum-31,2006,1.2326753709733
7,Ginglymostoma_cirratum-31,2007,1.21846087024526
7,Ginglymostoma_cirratum-31,2008,1.20327836160031
7,Ginglymostoma_cirratum-31,2009,1.1897675176223
7,Ginglymostoma_cirratum-31,2010,1.17594834400236
7,Leucoraja_erinacea-21,2001,0.494797892463805
7,Leucoraja_erinacea-21,2002,0.471397994583748
7,Leucoraja_erinacea-21,2003,0.466036498047341
7,Leucoraja_erinacea-21,2004,0.468075093173268
7,Leucoraja_erinacea-21,2005,0.473382073107773
7,Leucoraja_erinacea-21,2006,0.48463183432106
7,Leucoraja_erinacea-21,2007,0.494065023220817
7,Leucoraja_erinacea-21,2008,0.501179758956001
7,Leucoraja_erinacea-21,2009,0.506711770145422
7,Leucoraja_erinacea-21,2010,0.507668706780781
7,Coregonus_autumnalis-18,2001,0.444020419615158
7,Coregonus_autumnalis-18,2002,0.449064772618361
7,Coregonus_autumnalis-18,2003,0.454409808418284
7,Coregonus_autumnalis-18,2004,0.459965365643222
7,Coregonus_autumnalis-18,2005,0.466066000826723
7,Coregonus_autumnalis-18,2006,0.472320607401198
7,Coregonus_autumnalis-18,2007,0.47738479496831
7,Coregonus_autumnalis-18,2008,0.481377294720391
7,Coregonus_autumnalis-18,2009,0.484058522314441
7,Coregonus_autumnalis-18,2010,0.484850190720057
7,Coregonus_nasus-18,2001,0.51370861924993
7,Coregonus_nasus-18,2002,0.508998558900162
7,Coregonus_nasus-18,2003,0.504738562508446
7,Coregonus_nasus-18,2004,0.500923079635548
7,Coregonus_nasus-18,2005,0.497416935398078
7,Coregonus_nasus-18,2006,0.493979394939726
7,Coregonus_nasus-18,2007,0.490772325739414
7,Coregonus_nasus-18,2008,0.487632357991779
7,Coregonus_nasus-18,2009,0.484415700619152
7,Coregonus_nasus-18,2010,0.480987342136231
7,Caulolatilus_princeps-77,2001,1.6236270952824
7,Caulolatilus_princeps-77,2002,1.62095497850635
7,Caulolatilus_princeps-77,2003,1.60844773225889
7,Caulolatilus_princeps-77,2004,1.58911014222584
7,Caulolatilus_princeps-77,2005,1.55395484062643
7,Caulolatilus_princeps-77,2006,1.50218420599274
7,Caulolatilus_princeps-77,2007,1.43025561766652
7,Caulolatilus_princeps-77,2008,1.34608864330903
7,Caulolatilus_princeps-77,2009,1.25515497835
7,Caulolatilus_princeps-77,2010,1.17386289028517
7,Sebastes_goodei-77,2001,0.786
7,Sebastes_goodei-77,2002,1.04
7,Sebastes_goodei-77,2003,1.41
7,Sebastes_goodei-77,2004,1.67
7,Sebastes_goodei-77,2005,1.83
7,Sebastes_goodei-77,2006,1.92
7,Sebastes_goodei-77,2007,1.96
7,Sebastes_melanops-77,2001,1.64
7,Sebastes_melanops-77,2002,1.79
7,Sebastes_melanops-77,2003,1.91
7,Sebastes_melanops-77,2004,1.97
7,Sebastes_melanops-77,2005,2.06
7,Sebastes_melanops-77,2006,2.15
7,Sebastes_melanops-77,2007,2.23
7,Sebastes_pinniger-67,2001,0.7015
7,Sebastes_pinniger-67,2002,0.704
7,Sebastes_pinniger-67,2003,0.7055
7,Sebastes_pinniger-67,2004,0.721
7,Sebastes_pinniger-67,2005,0.751
7,Sebastes_pinniger-67,2006,0.7805
7,Sebastes_pinniger-67,2007,0.8395
7,Sebastes_pinniger-67,2008,0.9135
7,Sebastes_pinniger-67,2009,0.9715
7,Sebastes_pinniger-67,2010,0.598
7,Sebastes_pinniger-77,2001,0.333
7,Sebastes_pinniger-77,2002,0.368
7,Sebastes_pinniger-77,2003,0.401
7,Sebastes_pinniger-77,2004,0.432
7,Sebastes_pinniger-77,2005,0.462
7,Sebastes_pinniger-77,2006,0.491
7,Sebastes_pinniger-77,2007,0.519
7,Sebastes_pinniger-77,2008,0.547
7,Sebastes_pinniger-77,2009,0.573
7,Sebastes_pinniger-77,2010,0.598
7,Pleurogrammus_monopterygius-61,2001,1.44886573657465
7,Pleurogrammus_monopterygius-61,2002,1.40561263791783
7,Pleurogrammus_monopterygius-61,2003,1.35786644440173
7,Pleurogrammus_monopterygius-61,2004,1.30941622630883
7,Pleurogrammus_monopterygius-61,2005,1.26698423150438
7,Pleurogrammus_monopterygius-61,2006,1.22870119064109
7,Pleurogrammus_monopterygius-61,2007,1.19417838587806
7,Pleurogrammus_monopterygius-61,2008,1.16284591248879
7,Pleurogrammus_monopterygius-61,2009,1.12619211296256
7,Pleurogrammus_monopterygius-61,2010,1.07760842617021
7,Pleurogrammus_monopterygius-67,2001,1.12
7,Pleurogrammus_monopterygius-67,2002,1.41
7,Pleurogrammus_monopterygius-67,2003,1.97
7,Pleurogrammus_monopterygius-67,2004,2.31
7,Pleurogrammus_monopterygius-67,2005,2.46
7,Pleurogrammus_monopterygius-67,2006,2.15
7,Pleurogrammus_monopterygius-67,2007,1.87
7,Pleurogrammus_monopterygius-67,2008,1.71
7,Pleurogrammus_monopterygius-67,2009,1.56
7,Pleurogrammus_monopterygius-67,2010,1.6
7,Scorpaenichthys_marmoratus-67,2001,1.46
7,Scorpaenichthys_marmoratus-67,2002,1.45
7,Scorpaenichthys_marmoratus-67,2003,1.49
7,Scorpaenichthys_marmoratus-67,2004,1.56
7,Scorpaenichthys_marmoratus-67,2005,1.55
7,Scorpaenichthys_marmoratus-67,2006,1.5
7,Scorpaenichthys_marmoratus-67,2007,1.43
7,Scorpaenichthys_marmoratus-67,2008,1.38
7,Scorpaenichthys_marmoratus-67,2009,1.31
7,Scorpaenichthys_marmoratus-77,2001,1.26
7,Scorpaenichthys_marmoratus-77,2002,1.5
7,Scorpaenichthys_marmoratus-77,2003,1.785
7,Scorpaenichthys_marmoratus-77,2004,1.9
7,Scorpaenichthys_marmoratus-77,2005,1.97
7,Scorpaenichthys_marmoratus-77,2006,2.01
7,Scorpaenichthys_marmoratus-77,2007,2.065
7,Scorpaenichthys_marmoratus-77,2008,2.075
7,Scorpaenichthys_marmoratus-77,2009,2.09
7,Paralichthys_californicus-77,2001,0.487134192882746
7,Paralichthys_californicus-77,2002,0.470688543577817
7,Paralichthys_californicus-77,2003,0.451086995232612
7,Paralichthys_californicus-77,2004,0.434358546211245
7,Paralichthys_californicus-77,2005,0.420392714178296
7,Paralichthys_californicus-77,2006,0.411579789691437
7,Paralichthys_californicus-77,2007,0.411400814023057
7,Paralichthys_californicus-77,2008,0.41853814340668
7,Paralichthys_californicus-77,2009,0.427912172901125
7,Paralichthys_californicus-77,2010,0.440538032042546
7,Eopsetta_jordani-67,2001,0.473
7,Eopsetta_jordani-67,2002,0.504
7,Eopsetta_jordani-67,2003,0.586
7,Eopsetta_jordani-67,2004,0.739
7,Eopsetta_jordani-67,2005,0.84
7,Eopsetta_jordani-67,2006,0.819
7,Eopsetta_jordani-67,2007,0.81
7,Eopsetta_jordani-67,2008,0.752
7,Eopsetta_jordani-67,2009,0.71
7,Eopsetta_jordani-67,2010,0.665
7,Eopsetta_jordani-77,2001,0.473
7,Eopsetta_jordani-77,2002,0.504
7,Eopsetta_jordani-77,2003,0.586
7,Eopsetta_jordani-77,2004,0.739
7,Eopsetta_jordani-77,2005,0.84
7,Eopsetta_jordani-77,2006,0.819
7,Eopsetta_jordani-77,2007,0.81
7,Eopsetta_jordani-77,2008,0.752
7,Eopsetta_jordani-77,2009,0.71
7,Eopsetta_jordani-77,2010,0.665
7,Glyptocephalus_zachirus-67,2001,1.34999005316282
7,Glyptocephalus_zachirus-67,2002,1.41814036552099
7,Glyptocephalus_zachirus-67,2003,1.49874673505941
7,Glyptocephalus_zachirus-67,2004,1.54213240366774
7,Glyptocephalus_zachirus-67,2005,1.54518073168029
7,Glyptocephalus_zachirus-67,2006,1.51114980373503
7,Glyptocephalus_zachirus-67,2007,1.4479733008094
7,Glyptocephalus_zachirus-67,2008,1.36297853976085
7,Glyptocephalus_zachirus-67,2009,1.26172504337828
7,Glyptocephalus_zachirus-67,2010,1.16765555508266
7,Hippoglossoides_platessoides-21,2001,0.479
7,Hippoglossoides_platessoides-21,2002,0.413
7,Hippoglossoides_platessoides-21,2003,0.398
7,Hippoglossoides_platessoides-21,2004,0.385
7,Hippoglossoides_platessoides-21,2005,0.417
7,Hippoglossoides_platessoides-21,2006,0.53
7,Hippoglossoides_platessoides-21,2007,0.704
7,Hippoglossoides_platessoides-21,2008,0.336837134004264
7,Hippoglossoides_platessoides-21,2009,0.363013286152734
7,Hippoglossoides_platessoides-21,2010,0.391387439426342
7,Microstomus_pacificus-67,2001,3.025
7,Microstomus_pacificus-67,2002,3.025
7,Microstomus_pacificus-67,2003,3.015
7,Microstomus_pacificus-67,2004,3.0
7,Microstomus_pacificus-67,2005,2.98
7,Microstomus_pacificus-67,2006,2.965
7,Microstomus_pacificus-67,2007,2.995
7,Microstomus_pacificus-67,2008,3.015
7,Microstomus_pacificus-67,2009,3.03
7,Microstomus_pacificus-67,2010,3.48
7,Microstomus_pacificus-77,2001,3.08
7,Microstomus_pacificus-77,2002,3.16
7,Microstomus_pacificus-77,2003,3.22
7,Microstomus_pacificus-77,2004,3.27
7,Microstomus_pacificus-77,2005,3.31
7,Microstomus_pacificus-77,2006,3.36
7,Microstomus_pacificus-77,2007,3.42
7,Microstomus_pacificus-77,2008,3.46
7,Microstomus_pacificus-77,2009,3.49
7,Microstomus_pacificus-77,2010,3.48
7,Parophrys_vetulus-67,2001,3.08
7,Parophrys_vetulus-67,2002,4.07
7,Parophrys_vetulus-67,2003,5.14
7,Parophrys_vetulus-67,2004,5.9
7,Parophrys_vetulus-67,2005,6.29
7,Parophrys_vetulus-67,2006,6.47
7,Parophrys_vetulus-67,2007,6.42
7,Parophrys_vetulus-67,2008,0.355506791236335
7,Parophrys_vetulus-67,2009,0.363853138019543
7,Parophrys_vetulus-67,2010,0.38587964435621
7,Parophrys_vetulus-77,2001,3.08
7,Parophrys_vetulus-77,2002,4.07
7,Parophrys_vetulus-77,2003,5.14
7,Parophrys_vetulus-77,2004,5.9
7,Parophrys_vetulus-77,2005,6.29
7,Parophrys_vetulus-77,2006,6.47
7,Parophrys_vetulus-77,2007,6.42
7,Pleuronectes_quadrituberculatus-67,2002,1.65
7,Pleuronectes_quadrituberculatus-67,2003,1.63
7,Pleuronectes_quadrituberculatus-67,2004,1.61
7,Pleuronectes_quadrituberculatus-67,2005,1.59
7,Pleuronectes_quadrituberculatus-67,2006,1.56
7,Pleuronectes_quadrituberculatus-67,2007,1.53
7,Pleuronectes_quadrituberculatus-67,2008,1.54
7,Pleuronectes_quadrituberculatus-67,2009,1.59
7,Pleuronectes_quadrituberculatus-67,2010,1.69
7,Pagrus_auratus-61,2001,1.16603843703183
7,Pagrus_auratus-61,2002,1.00488619510774
